new_subcategory,family,category,segment
CADEIRA,210-OUTROS AMBIENTES,82-DEMAIS AMBIENTES,3-ELETROMOVEIS
BRINQUEDO,211-DEMAIS BRINQUEDOS,12-BRINQUEDOS,1-BENS DE CONSUMO
RATOEIRA,212-ARMADILHAS,42-DIVERSOS FERRAMENTAS E EQUIPAMENTOS,2-CASA E CONSTRUCAO
CORDA DE VARAL,213-LAVANDERIA ,47-BANHEIRO COZINHA E LAVANDERIA,2-CASA E CONSTRUCAO
PRENDEDOR DE ROUPA,213-LAVANDERIA ,47-BANHEIRO COZINHA E LAVANDERIA,2-CASA E CONSTRUCAO
VARAL,213-LAVANDERIA ,47-BANHEIRO COZINHA E LAVANDERIA,2-CASA E CONSTRUCAO
VARAL DE CORDA,213-LAVANDERIA ,47-BANHEIRO COZINHA E LAVANDERIA,2-CASA E CONSTRUCAO
PORTA ESCOVA DE DENTES,215-ORGANIZADORES ,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
SABONETEIRA,215-ORGANIZADORES ,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
BACALHAU A PESO,216-FIAMBRERIA E SALSICHARIA,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
MIX DE FRIOS,216-FIAMBRERIA E SALSICHARIA,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
PROTEINA FATIADA,216-FIAMBRERIA E SALSICHARIA,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
QUEIJO FATIADO,216-FIAMBRERIA E SALSICHARIA,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
SUINO SALGADO DEFUMADO,216-FIAMBRERIA E SALSICHARIA,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
OUTRO INATIVO,217-SWIFT CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
MACARRAO,21-MASSAS,6-MERCEARIA,1-BENS DE CONSUMO
MASSA DE ARROZ,21-MASSAS,6-MERCEARIA,1-BENS DE CONSUMO
MASSA DE LASANHA,21-MASSAS,6-MERCEARIA,1-BENS DE CONSUMO
MASSA DE PIZZA,21-MASSAS,6-MERCEARIA,1-BENS DE CONSUMO
CREME DE LEITE,22-MERCEARIA LACTEA,6-MERCEARIA,1-BENS DE CONSUMO
LEITE CONDENSADO,22-MERCEARIA LACTEA,6-MERCEARIA,1-BENS DE CONSUMO
LEITE EM PO,22-MERCEARIA LACTEA,6-MERCEARIA,1-BENS DE CONSUMO
EXTRATO TOMATE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
KETCHUP,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
KIT MOLHOS,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MAIONESE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO BARBECUE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO INGLES,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO PARA SALADA,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO PIMENTA,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO SHOYU,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOLHO TOMATE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
MOSTARDA,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
OUTRO MOLHO,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
POLPA TOMATE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
VINAGRE,23-MOLHOS E TEMPEROS DE MESA,6-MERCEARIA,1-BENS DE CONSUMO
ACHOCOLATADO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
CHOCOLATE EM PO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
COBERTURA PRONTA,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
CORANTE ALIMENTAR,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
DERIVADOS DO COCO SECO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
EMULSIFICANTE,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
ESSENCIA ALIMENTAR,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
GELATINA,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
LEITE DE COCO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
MODIFICADORES DE LEITE,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
OUTRO LACTEO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO DE DOCE,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA BOLO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA MARIA MOLE,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA PUDIM,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA SAGU,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA SOPA,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PREPARO PARA SORVETE,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
RECHEIO PRONTO,24-PREPAROS E COBERTURAS,6-MERCEARIA,1-BENS DE CONSUMO
PADARIA FRESCA,25-PADARIA E CONFEITARIA ,7-PADARIA E CONFEITARIA,1-BENS DE CONSUMO
PADARIA FRESCA,25-PADARIA E CONFEITARIA ,6-MERCEARIA,1-BENS DE CONSUMO
PADARIA INDUSTRIALIZADO,25-PADARIA E CONFEITARIA ,7-PADARIA E CONFEITARIA,1-BENS DE CONSUMO
PANIFICACAO NATAL,25-PADARIA E CONFEITARIA ,7-PADARIA E CONFEITARIA,1-BENS DE CONSUMO
PANIFICACAO PASCOA,25-PADARIA E CONFEITARIA ,7-PADARIA E CONFEITARIA,1-BENS DE CONSUMO
OUTRO COSMETICOS,26-COSMETICOS,28-PERFUMARIA,1-BENS DE CONSUMO
ALMONDEGA CONGELADA,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
BATATA CONGELADA,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
CARNE VEGETAL,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
EMPANADO CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
ESPETINHO CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
HAMBURGUER CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
LASANHA CONGELADA,28-CONGELADOS,6-MERCEARIA,1-BENS DE CONSUMO
MASSA DE PAO QUEIJO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
OUTRO CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
OUTRO CONGELADOD,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
PETISCO E SALGADINHO CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
PIZZA CONGELADA,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
POLPA DE FRUTA CONGELADA,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
PROTEINA CONGELADA,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
SANDUICHE CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
VEGETAL CONGELADO,28-CONGELADOS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
PRATO PRONTO,29-REFEICOES PRONTAS,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
OUTRO CASA E CONTRUCAO,2-CASA E CONSTRUCAO,43-EQUIPAMENTOS,2-CASA E CONSTRUCAO
OUTRO FRUTO DO MAR,2-FRUTOS DO MAR ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
OUTRO SORVETES E SOBREMESAS,30-SORVETES E SOBREMESAS ,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
ACAI,30-SORVETES E SOBREMESAS ,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
PICOLE,30-SORVETES E SOBREMESAS ,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
SORVETE,30-SORVETES E SOBREMESAS ,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
SORVETE SORV,30-SORVETES E SOBREMESAS ,8-PREPARADOS E CONGELADOS,1-BENS DE CONSUMO
OUTRO HIGIENE PESSOAL,,31-HIGIENE PESSOAL,1-BENS DE CONSUMO
NECESSAIRE,32-ACESSORIOS DE VIAGEM ,10-ARTIGOS DE VIAGEM,1-BENS DE CONSUMO
OUTRO PRODUTOS DE LIMPEZA,,32-PRODUTOS DE LIMPEZA,1-BENS DE CONSUMO
ACENDEDOR,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
CAIXA TERMICA,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
CARVAO,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
ESPETO,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
ESPETO DESCARTAVEL,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
TABUA DE CORTE,34-ARTIGOS PARA CHURRASCO ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
ADESIVO,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
BALAO,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
CANUDO,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
COPO DESCARTAVEL,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
EMBALAGEM DE PRESENTE,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
FORMA CULINARIA,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
GUARDANAPO,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
OUTRO ARTIGO DE,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
PRATO DESCARTAVEL,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
TALHER DESCARTAVEL,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
VELA COMEMORATIVA,35-ARTIGOS PARA FESTA,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
CADEIRA DE PRAIA,36-OUTROS ARTIGOS PARA LAZER ,11-ARTIGOS PARA LAZER,1-BENS DE CONSUMO
MASSA DE MODELAR,37-ARTES E ATIVIDADES,12-BRINQUEDOS,1-BENS DE CONSUMO
BONECA,38-BONECAS E BONECOS,12-BRINQUEDOS,1-BENS DE CONSUMO
BONECO,38-BONECAS E BONECOS,12-BRINQUEDOS,1-BENS DE CONSUMO
PELUCIA,38-BONECAS E BONECOS,12-BRINQUEDOS,1-BENS DE CONSUMO
OUTRO ELETROMOVEIS,3-ELETROMOVEIS,54-ELETROPORTATEIS,3-ELETROMOVEIS
OUTRO FRIOS E LATICINIOS,,3-FRIOS E LATICINIOS,1-BENS DE CONSUMO
BACALHAU CONGELADO,3-PEIXARIA ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
PEIXE,3-PEIXARIA ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
CARRINHO,40-CARRINHOS E AUTORAMAS ,12-BRINQUEDOS,1-BENS DE CONSUMO
OUTRO JOGOS,42-JOGOS,12-BRINQUEDOS,1-BENS DE CONSUMO
ARTIGO DE NATAL,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
CABIDE,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
CAIXA ORGANIZADORA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
CESTA BASICA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
CIGARRO,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
DESCONHECIDO,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
GUARDA-CHUVA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
INSUMO,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
ISQUEIRO,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
ITENS COM PROBLEMA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
JORNAL,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
LIVRO/REVISTA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
OUTRO,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
PILHA,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
PRODUTO SAZONAL,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
SACOLA DESCARTAVEL,44-DIVERSOS BAZAR E DEPARTAMENTOS,13-DIVERSOS BAZAR E DEPARTAMENTOS,1-BENS DE CONSUMO
GRAMPO,45-ARTIGOS DE ESCRITORIO,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
PASTA,45-ARTIGOS DE ESCRITORIO,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
ESTOJO,46-ARTIGOS ESCOLARES,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
GIZ,46-ARTIGOS ESCOLARES,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
MOCHILA ESCOLAR,46-ARTIGOS ESCOLARES,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
TINTA ESCOLAR,46-ARTIGOS ESCOLARES,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
PAPELARIA,47-PAPELARIA,14-ESCOLAR E ESCRITORIO,1-BENS DE CONSUMO
CAVAQUINHO,48-CORDA,15-INSTRUMENTOS MUSICAIS,1-BENS DE CONSUMO
BATERIA,49-PERCURSAO,15-INSTRUMENTOS MUSICAIS,1-BENS DE CONSUMO
PRATO,49-PERCURSAO,15-INSTRUMENTOS MUSICAIS,1-BENS DE CONSUMO
CARNE DE AVE SAZONAL,4-SAZONAIS ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
CARNE SUINA SAZONAL,4-SAZONAIS ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
OUTRO SAZONAL,4-SAZONAIS ,1-ACOUGUE E PEIXARIA,1-BENS DE CONSUMO
ASSADEIRA,52-ACESSORIOS COZINHA ASSADEIRA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
CANECA,52-ACESSORIOS COZINHA CANECA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
COPO,52-ACESSORIOS COZINHA COPO,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
GARRAFA TERMICA,52-ACESSORIOS COZINHA GARRAFA TERMICA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
OUTRO UTENSILIO DE,52-ACESSORIOS COZINHA OUTRO UTENSILIO DE,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
PANELA,52-ACESSORIOS COZINHA PANELA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
PANELA DE PRESSAO,52-ACESSORIOS COZINHA PANELA DE PRESSAO,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
RECIPIENTE PLASTICO,52-ACESSORIOS COZINHA RECIPIENTE PLASTICO,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
RECIPIENTE VIDRO,52-ACESSORIOS COZINHA RECIPIENTE VIDRO,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
SACOLA TERMICA,52-ACESSORIOS COZINHA SACOLA TERMICA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
TACA,52-ACESSORIOS COZINHA TACA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
TALHER,52-ACESSORIOS COZINHA TALHER,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 COADOR DE PAPEL,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 FOLHA DE ALUMINIO,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 FOSFORO,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 OUTRO DESCARTAVEL DE,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PALITO DE DENTES,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PAPEL MANTEIGA,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PAPEL PARA ASSAR,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PAPEL TOALHA,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PLASTICO FILME,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 PROTETOR DE FOGAO,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 SACO PARA ALIMENTO,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
 SACO PARA ASSAR,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
VELA,53-DESCARTAVEIS CASA,16-UTENSILIOS DOMESTICOS,1-BENS DE CONSUMO
AGUA,54-AGUA,17-AGUA MINERAL,1-BENS DE CONSUMO
AGUA TONICA,54-AGUA,17-AGUA MINERAL,1-BENS DE CONSUMO
GELO,54-AGUA,17-AGUA MINERAL,1-BENS DE CONSUMO
CERVEJA,55-CERVEJAS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
WHISKY,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
BEBIDA MISTA,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
CACHACA,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
CONHAQUE,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
GIN,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
LICOR,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
OUTRO DESTILADO,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
RUM,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
TEQUILA,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
VODCA,56-DESTILADOS,18-BEBIDAS ALCOOLICAS,1-BENS DE CONSUMO
ERVA MATE,57-BEBIDAS QUENTES,19-CAFE CHA E BEBIDAS QUENTES,1-BENS DE CONSUMO
PREPARO CAPPUCCINO,57-BEBIDAS QUENTES,19-CAFE CHA E BEBIDAS QUENTES,1-BENS DE CONSUMO
CAFÉ,58-CAFÉ,19-CAFE CHA E BEBIDAS QUENTES,1-BENS DE CONSUMO
CHA POR INFUSAO,59-CHAS,19-CAFE CHA E BEBIDAS QUENTES,1-BENS DE CONSUMO
CHA PRONTO,59-CHAS,19-CAFE CHA E BEBIDAS QUENTES,1-BENS DE CONSUMO
OUTRO HEALTHCARE,5-HEALTHCARE,69-HOSPITALARES E CLINICOS,5-HEALTHCARE
OUTRA BEBIDA,60-DIVERSOS BEBIDAS,20-DIVERSOS BEBIDAS,1-BENS DE CONSUMO
OUTRAS BEBIDAS,60-DIVERSOS BEBIDAS,20-DIVERSOS BEBIDAS,1-BENS DE CONSUMO
ENERGETICO,61-ENERGETICOS E ISOTONICOS ,21-ENERGETICOS E ISOTONICOS,1-BENS DE CONSUMO
ISOTONICO,61-ENERGETICOS E ISOTONICOS ,21-ENERGETICOS E ISOTONICOS,1-BENS DE CONSUMO
OUTRO BEBIDAS LACTEAS,62-BEBIDAS LACTEAS,22-LACTEOS,1-BENS DE CONSUMO
REFRIGERANTE,63-REFRIGERANTES,23-REFRIGERANTES,1-BENS DE CONSUMO
REFRIGERANTE,63-REFRIGERANTES ,23-REFRIGERANTES,1-BENS DE CONSUMO
AGUA DE COCO,64-SUCOS E REFRESCOS,24-SUCOS E REFRESCOS,1-BENS DE CONSUMO
BEBIDA DE SOJA,64-SUCOS E REFRESCOS,24-SUCOS E REFRESCOS,1-BENS DE CONSUMO
PREPARO PARA SUCO,64-SUCOS E REFRESCOS,24-SUCOS E REFRESCOS,1-BENS DE CONSUMO
REFRESCO,64-SUCOS E REFRESCOS,24-SUCOS E REFRESCOS,1-BENS DE CONSUMO
